,ENSG,N/A_cancer,N/A_noncancer,adipose_cancer,adipose_noncancer,bladder_cancer,bladder_noncancer,brain_cancer,brain_noncancer,cervix_cancer,cervix_noncancer,intestine_cancer,intestine_noncancer,esophagus_cancer,esophagus_noncancer,heart_cancer,heart_noncancer,kidney_cancer,kidney_noncancer,liver_cancer,liver_noncancer,lung_cancer,lung_noncancer,ovary_cancer,ovary_noncancer,placenta_cancer,placenta_noncancer,prostate_cancer,prostate_noncancer,muscle_cancer,muscle_noncancer,spleen_cancer,spleen_noncancer,male rep._cancer,male rep._noncancer,thymus_cancer,thymus_noncancer,thyroid_cancer,thyroid_noncancer,eye_cancer,eye_noncancer,lymph_cancer,lymph_noncancer,immune cell_cancer,immune cell_noncancer,bone_cancer,bone_noncancer,pharynx_cancer,pharynx_noncancer,breast_cancer,breast_noncancer,endothelium_cancer,endothelium_noncancer,umbilical_cancer,umbilical_noncancer,skin_cancer,skin_noncancer,connective tissue_cancer,connective tissue_noncancer,epithelium_cancer,epithelium_noncancer,pancreas_cancer,pancreas_noncancer,blood vessel_cancer,blood vessel_noncancer,blood_cancer,blood_noncancer,uterus_cancer,uterus_noncancer,bile duct_cancer,bile duct_noncancer,stomach_cancer,stomach_noncancer,cartilage_cancer,cartilage_noncancer,ear_cancer,ear_noncancer,tongue_cancer,tongue_noncancer,endocrine_cancer,endocrine_noncancer,pituitary_cancer,pituitary_noncancer,appendix_cancer,appendix_noncancer,vagina_cancer,vagina_noncancer
514,ENSG00000150527.18,-0.1550065901390708,-0.15135948506861496,,-0.07778099199370236,-0.14028969504046088,-0.32932718002100614,-0.21620769697841344,-0.2656975634358032,0.08251079787393456,-0.1095787634234166,-0.2386230942225937,-0.1899762366707683,,0.025844255042239306,,-0.22232850961822434,-0.24808638362228136,-0.2041369444706438,0.03892461003591938,-0.23553539258187806,-0.04242946735118519,-0.13582898759888762,0.01447212261198505,-0.21850197921572329,,-0.20155237698501038,-0.07844521917088465,-0.2414134989365565,,-0.18539608034924418,-0.03533909369919658,-0.24707774845021552,-0.15381735925479198,-0.13980873061712246,-0.2681757458630748,-0.25918238516583425,-0.25242834961832994,-0.13536014197025067,-0.21704945495754235,-0.23441635843113645,-0.2032158214727135,-0.14078632336403057,-0.2451375812992964,-0.05569602387059133,-0.21914981477007278,-0.15241893962519942,-0.0669442775088514,0.08126437106292023,0.12179258506106783,-0.29654569310671264,,-0.2696594553132768,,-0.16461480422851232,-0.14048761794611403,-0.21782944584028585,-0.2396380121126468,-0.2089902542113506,-0.2110849035349692,-0.0051322900400018745,-0.08054278305697632,-0.2173903009677754,,-0.14730093968319843,-0.28736167368266374,-0.07459236264712221,0.026827014150500372,-0.2855248124747175,-0.17242036966912289,,-0.03924998650556974,-0.4306448177107021,-0.4376674994667262,-0.14635652083914868,-0.05485936957980275,,,-0.09489465790058516,-0.17195191792169043,-0.04102447284286506,,-0.07132423762942486,,-0.29763932154788353,,-0.13496430984280294
515,ENSG00000147124.13,-0.0649012107605238,-0.10112757066907613,,0.04857818745463538,-0.10954933145194765,0.06359865249309643,0.016308094782020555,-0.23366768474045732,-0.24109246671385334,0.11332135690132089,-0.2234470637830429,0.12712896551116587,,0.14378872500304754,,0.11964740655414963,-0.06909545160384979,0.0831390146426243,0.05744076042931634,-0.010176633900433385,-0.0852274345446738,0.018477516227785373,0.08082524313490219,0.04419104590713713,,-0.1678397272484134,-0.020184210563151908,0.011253012587454703,,0.0005548752093540998,0.007712551590981498,-0.044287107663781744,-0.2858516365313446,-0.11188614239716826,-0.16074762974166046,0.003961251606645122,-0.07707598742990693,-0.11973039944082153,0.06977980151833801,-0.040174964032897664,-0.24230657376069092,-0.14302703090351204,-0.07542249758809819,-0.16802368543506419,-0.023857106007931395,0.006329126097764537,-0.16404404146930684,-0.07404176105916166,0.13364671764614902,0.12151676859549021,,-0.02219447010799891,,0.04214436240927505,-0.14194897286811006,0.10327183373798482,0.10603464527591894,0.061662284160786396,0.12287711491429312,0.05939802347009959,-0.1344928565773938,-0.07082991754036586,,0.10807544353738119,-0.1277476573059368,-0.23993589372056767,0.09333889090313138,0.02516583390484714,0.21686349240014346,,0.03303511575592491,0.21599112940427212,0.21498666490995721,-0.012134969507821891,0.054147438211740034,,,0.08225239195479628,-0.22462987406389376,0.18494686669797586,,-0.18891242192809232,,-0.02374581888101507,,0.16951634811649302
516,ENSG00000104859.15,-0.05124196469118336,0.0220478680057572,,0.17539694509490783,-0.20174977565491595,-0.23972719308255416,0.0016013946050718597,-0.1450643092927602,-0.1892877083649131,-0.24485773141375905,-0.12691723210675054,-0.28523293792972887,,0.024399817173853144,,-0.09179794477365216,-0.11748947160059912,0.10757285544213069,-0.12495560342160572,0.17620715304589363,-0.05137930635828947,0.017796587425049165,0.055825738779991696,-0.10754381913132632,,0.04978315405924294,0.09077882927822636,0.0277934594890773,,0.1042947261537028,-0.23945305530555738,-0.16282336313112933,-0.09321230533384409,-0.24227315299272184,0.30189783581065965,-0.0931770905218354,-0.028292485895728886,-0.12620453909115628,0.07863218524319515,0.008439195912778086,-0.20642462248830584,0.18485339701316073,-0.1287801485425918,-0.16483387843338382,-0.10549120890072466,0.09516999564597994,0.11194064103813717,-0.13773085960471856,-0.11882164235489856,-0.1474466616303861,,0.06316427008827757,,0.1917079697082013,-0.04902409085449522,0.01392578579766951,-0.09644878634152737,0.09217888242653827,-0.0776690731202892,0.09317303781113179,-0.0976413927229714,-0.08245957914993807,,-0.11384261327496367,-0.11665266086508663,-0.23722789767812608,-0.07264777755495927,-0.16068398030423878,-0.01321371935281157,,-0.07645990311165854,-0.3607192363476187,-0.18381011656726565,0.025914330805523023,-0.005135661728824181,,,-0.17364707714938538,-0.0548303196406065,-0.16886311130570963,,-0.28435058110872463,,-0.35645781569567925,,-0.33311498296105724
517,ENSG00000170684.10,0.13154860248812317,0.3658417078706677,,0.5696367867029042,0.11587326000738413,0.1320643611601159,0.578108470825706,0.019398855780197788,0.06823031431645571,0.08328298580519272,-0.14111635110676934,-0.08553068912136996,,-0.05894982254412273,,0.33333358216101483,-0.13859330948627863,0.11663154434778228,0.04796374551072158,0.4794264977022066,0.07769044313453116,0.2069607808907467,0.5772298760607499,0.639423945325472,,0.3883770080186754,0.17436054609407592,0.15717617749049545,,0.2968929498739509,-0.22144794914537874,-0.01819632767069998,-0.1304368392427043,0.3130323152424598,-0.04192334327811764,0.26140778016130506,0.0008267953739612699,0.5920517896867471,0.706202008110919,0.06599775644429995,-0.1906319686046874,-0.09232545971291534,-0.23622906590635773,0.05332142299773579,0.1687483476975125,0.1983640744068429,-0.014459087196894094,0.012211043261990184,0.14082284579150742,0.03984873753807133,,0.025895329413937684,,0.11877206802912671,0.1081191887732188,0.080328441177901,-0.3010717594690021,0.023003520811958666,0.19862117940376672,0.28147746232941284,-0.10612084942482841,0.3290341065799084,,0.05634512381503576,0.018651007302304456,-0.23222227623202651,0.486097214430405,0.3249738331018353,0.8208496075591447,,-0.0027723671891008717,0.3055176037005334,0.3864103384325688,0.3485736237587854,0.8861385694371425,,,-0.008314909807893622,0.3788287299238302,0.16193827930752552,,-0.09967373515333564,,-0.2561085166534608,,0.269566484182037
518,ENSG00000142252.11,-0.0121379008431578,-0.031920498474255266,,-0.023416178308811042,-0.04172848201888557,-0.29844131568353854,-0.07180994010701294,-0.19508057203450294,-0.06423561831684765,-0.3212349596118472,-0.042692181034660104,-0.18403001917435938,,-0.10273596542230037,,-0.17936079783908515,0.19634581537973414,0.17056554967117682,0.06613462039076334,0.0647925977948986,-0.19330978829816417,0.08868744096482142,0.20023972062780543,-0.23413674094827847,,0.24906575870697706,-0.18594004220819657,0.1333085101190621,,0.12267804757878906,-0.09277470141618221,-0.24656548270215684,-0.04386770931130449,-0.09641981485148843,-0.277773187616449,-0.2703928101225701,0.005973209733936308,-0.31695511957681477,-0.19896369677132994,0.115065485046417,-0.22765740342648022,-0.2173378403851739,-0.12847247683422228,-0.13150234208769682,-0.05637032382138418,0.15932041096490474,-0.23550994484605248,-0.16550525923746512,-0.30982445661952185,-0.10466497653809098,,0.19601594916579113,,0.16922438301123122,-0.08490011707176279,0.09053861727681523,0.07293962806222887,0.06223511062755582,0.0645231102965412,0.13960439209191428,-0.13911670694700068,-0.046947021074810885,,0.29680965180718505,-0.015946186416185726,-0.24091225014628762,0.2552989085881443,-0.2821699527056922,0.2406181234339959,,-0.024938865874752164,-0.2764383547238257,-0.12040050875397756,0.05818739158520986,0.0920177757625967,,,-0.08062584005399409,-0.1882217859680774,-0.260549514734177,,0.25409040534925176,,-0.14695245596115497,,-0.08587084363172759
519,ENSG00000104866.11,-0.2448205822863283,-0.2482026412045769,,-0.30075223642257615,-0.059428627543455154,-0.09565859561125786,-0.221511491043442,-0.188227518414233,-0.0313881833723057,-0.2790128550571565,-0.11063541231223806,-0.21318518386286672,,-0.24890762873841032,,-0.2583678417466507,-0.0409123415239135,-0.24732737417942752,-0.16672498812193598,-0.30415473923734226,-0.18806442882915425,-0.2635998950805823,-0.13046891014350726,-0.2966144384222713,,-0.22354414892977836,-0.21925339180456432,-0.19779554180657968,,-0.2514169475420579,-0.23415138839297656,-0.28279222081675687,-0.27963825708327344,-0.19428960519093635,0.005397128932312811,-0.20060754515910298,-0.21182093276459085,-0.11000028448394533,-0.32222300274215393,-0.23500768881077866,-0.28385884009304047,-0.27186739081830263,-0.2389282604473975,-0.16022550052566903,-0.2488148875038816,-0.25474928595635343,-0.2584476756676234,-0.22215555965632228,-0.10337782293138179,-0.16345548468582866,,-0.2781629231002643,,-0.2730490551370175,-0.24440635557055976,-0.22876695372071132,-0.2121472135121817,-0.23144450802806288,-0.19993446786465377,-0.17414002955538826,-0.3837159282899513,-0.2753001822900948,,-0.3199363998464371,-0.16779807355012177,-0.22480170934926302,-0.06736428628023428,-0.3267378091402624,-0.13689008937657632,,-0.20043090651638826,0.08193684813212598,-0.15388930924825828,-0.28735615387705465,-0.1865955863536388,,,-0.24559165733605837,-0.148284351434955,-0.215483278613247,,0.1394003910352357,,-0.18102722322253068,,-0.22780515695506753
520,ENSG00000165943.5,-0.19503211329393083,-0.18922062024992126,,-0.10382948842095968,-0.2008353672852463,0.02394551641430595,-0.06432179157474416,0.01585565238147124,-0.24068180140499873,-0.21044087837168685,-0.07617364551521028,-0.17624590157800885,,-0.07836727170341104,,-0.19018468871723948,-0.24405074260545295,-0.16458143128084907,-0.25213711506804587,-0.15473897627790945,-0.17965258703916248,-0.13875287713614842,-0.15567462700356183,-0.2921687746796142,,-0.13082385260907858,-0.3164417046728518,-0.05136437744921543,,-0.08746228761332636,-0.004873397569727211,-0.27727187565806527,-0.08123993487917122,-0.15664162868111292,0.0806840276550948,-0.19137266823142224,-0.28051502991026306,-0.17996304751670159,-0.11074580564136785,-0.011034761828688622,-0.1688806381761806,-0.23899801994562786,-0.20791691353719385,-0.162450547005743,-0.17922381179280011,-0.08558284634983154,-0.04569679947763816,-0.23922581148711994,-0.24057284311233823,-0.022675927003771135,,-0.11448319397954909,,-0.047731233864888256,-0.17349973063653196,-0.13920772635676698,-0.30416306803987686,-0.1306888644030631,-0.10035934511129446,-0.1415299184569921,-0.2760148304738468,-0.24738648022251497,,-0.21800110383817609,-0.054664521649721354,-0.3211997315528662,-0.2716009299075517,-0.2038350360055825,-0.27362885901089945,,-0.23612143653589265,-0.36556497478916355,-0.5686760832301962,-0.03222090851276649,-0.16708079777071758,,,-0.19641232050697432,-0.11790542001007487,-0.12902544431780408,,-0.11246700012319552,,-0.3591676540501171,,-0.3211243173932087
521,ENSG00000153485.6,-0.1960193088000669,-0.18415650975261244,,-0.09767302581591214,-0.21178305451899257,0.019015613361554412,-0.07268025631126981,0.013830077273166902,-0.261929952728507,-0.2109898377971815,-0.09205179097732802,-0.17310639815988899,,-0.06898203299903277,,-0.19650310944663496,-0.26701765377617126,-0.18739535412051128,-0.2833208595019404,-0.15407566716935683,-0.17714385331027938,-0.14997609233002415,-0.18474479278044592,-0.287217162553091,,-0.13423581086224645,-0.31270825222391774,-0.059682892141474514,,-0.08892672453008113,-0.0022937482948052756,-0.274823561133843,-0.08198770106412287,-0.1841901647857478,0.09273994102796856,-0.19550794858538828,-0.2944411803271648,-0.20598663932875136,-0.1240344143246759,-0.002334193878668289,-0.1813843329619273,-0.23571860289644703,-0.2087175174757002,-0.16446890995175006,-0.16672266909639377,-0.13050281584866275,-0.05452937804106789,-0.25563880898959,-0.19741740162615593,-0.00878790888003056,,-0.11869559961611853,,-0.1084362136684941,-0.1719034484774254,-0.12235983557459751,-0.305308027234125,-0.10645040520119498,-0.09186539328067855,-0.1877930766804909,-0.2814079469973672,-0.2613395254541976,,-0.21982166251385177,-0.030736167979935558,-0.34841167549236157,-0.2696675123379945,-0.2195955264878541,-0.2590044578146758,,-0.24974511203221117,-0.3996488129707024,-0.5697650955403478,-0.02077788975944561,-0.18360040461395785,,,-0.1727813662687968,-0.10896900846782659,-0.18100375534549304,,-0.13312540088107722,,-0.3502213047694445,,-0.28398951197163536
522,ENSG00000259066.5,-0.20385645310537098,-0.1747902313840088,,-0.09618173046110146,-0.20534954132159652,0.03196156336510897,-0.05974082979429221,0.023241707798944716,-0.2287042839251623,-0.20475657071462722,-0.07625322288301395,-0.19267570892242258,,-0.07458725660824173,,-0.19246255284291414,-0.23902079820332536,-0.1896968302149717,-0.28615391832890313,-0.15556203417411707,-0.18925365994693405,-0.1446220061328697,-0.15543714963107683,-0.29145260084881514,,-0.13452047366801734,-0.31035934211572336,-0.05203971544207059,,-0.09322275396483534,-0.0016365174023974527,-0.27267768948888227,-0.09647815369421403,-0.1595446552939065,0.07867495362375626,-0.18732842715951326,-0.28412988656044824,-0.1806184729519505,-0.10267317832739603,-0.012539287068866034,-0.17990934177013868,-0.24491687560173314,-0.20640994588699502,-0.1537637263463583,-0.18759301223643948,-0.0833333778562178,-0.061280868192496896,-0.23314848627489865,-0.2360810013464732,-0.014968350915471496,,-0.11808507199544943,,-0.07769406896100839,-0.17976174880816134,-0.1363276453996779,-0.30449723044304905,-0.12608869804823414,-0.10586010935328474,-0.13909921318184693,-0.2843250544260484,-0.24099332389506284,,-0.21531898315629078,-0.05580251179007523,-0.33460867607789413,-0.26794308295791525,-0.21036828112010098,-0.27822522826925006,,-0.2377510841100823,-0.3731753128545288,-0.575935568089579,-0.03700461412184347,-0.163372076176924,,,-0.19979464159734012,-0.11982201865619063,-0.1427829357070055,,-0.10167647969528046,,-0.3543635363444561,,-0.3139097996982956
523,ENSG00000170270.5,-0.19220919028905203,-0.2470110779149507,,-0.25217495472116164,-0.2355738003404465,-0.1299464402984241,-0.22115084618859482,-0.22489972471365108,-0.14912332355207236,-0.31799080105611827,-0.24556631644253002,-0.1769630483775348,,-0.18306866980062012,,-0.2304202350737976,-0.237302705412715,-0.1618853639241028,-0.21606915475445232,-0.2530794251571648,-0.24749039684527352,-0.1708301680226465,-0.24613779380884385,-0.26201823405617425,,-0.18777172274778925,-0.16166921356554195,-0.17963216170116902,,-0.16692306827248393,-0.20093935625167958,-0.19838886039669262,-0.12169091003114293,-0.1388615399860877,-0.05198053835129479,-0.23224829768201952,-0.15981096153366514,-0.28062871933425404,-0.16192689164012508,-0.2090188290845485,0.027443609870588137,-0.29670692759374423,-0.23170995143585,-0.21352957333705502,-0.2034641400347303,-0.2483086424823246,-0.2755348149051925,-0.2427727622554362,-0.1928917721165215,-0.1859911746593383,,-0.25040253132026713,,-0.11270484180810086,-0.2399140834383676,-0.2017561379181837,-0.22903675470945178,-0.2068883983903213,-0.1826359476151457,-0.27467665643760286,-0.22293291057668535,-0.36716540259329283,,-0.2716029592614161,-0.07227439095386368,-0.2684207707656629,-0.17081927469854835,-0.23618443432198086,-0.050425117022797505,,-0.15810586763466555,-0.17039971731466413,-0.28206462818942574,-0.16232004116898696,-0.22215333618618138,,,-0.2893500990809314,-0.10444369545312948,-0.1722955663293259,,-0.28271071417009214,,-0.31957842159671473,,-0.38632981720309834
524,ENSG00000012963.15,-0.21929382528808694,-0.1075534887418228,,-0.18705110926013563,-0.06499554726753842,0.2401963001383412,-0.1586705077993972,0.14781366292282092,-0.16726793305801096,0.18005577845186393,-0.24216054974979112,0.013723169363897614,,0.24492867260593892,,0.0763188150455969,-0.2611530654696377,0.011841709837292713,-0.26028310457955955,-0.060705598479081524,-0.147030880498337,0.029542751431700126,-0.2674147113978007,0.28666363581863463,,-0.16963676185092524,-0.09301333677770857,-0.2528070147781851,,-0.188164638135125,-0.28107415392547086,-0.040749084120910994,-0.10533291961590416,0.09994465253173523,-0.11610936804963479,-0.118936428965182,-0.1716135335015148,0.19815159795164988,-0.011852646769194702,0.011167934570611215,-0.2596239558514907,-0.09283638192680721,-0.25802549975077116,-0.09991253424584395,-0.23830105646411048,-0.23860952497048693,-0.2878682635019867,0.008270367775202514,-0.15386688808218307,-0.16786772213256634,,-0.2571038533825683,,-0.2091282247583683,-0.11839523432920335,-0.22727486269216662,-0.2755257154609297,-0.275877047247426,-0.22770470877580826,-0.30653032280620635,-0.2882384565141398,0.02087600364473427,,-0.06327608868901272,-0.14603999995672573,-0.20338475140098888,-0.21747335649079427,-0.015581188484112413,-0.019855330953544637,,-0.20778719053884287,0.22518328008655591,-0.2537219311842933,-0.23909944960048268,-0.259192190095734,,,-0.031167038066629793,-0.08848107963226784,-0.11024776717465523,,0.07537039927260811,,-0.2062381117615646,,0.19031501959676433
525,ENSG00000019485.14,-0.12952238372216024,-0.21202715075593837,,-0.08913815559903931,-0.24505039184336366,-0.16746412160167726,-0.13105996439020517,-0.06186202447456082,-0.14540838157467706,-0.0006721587053374334,-0.19836519241944628,-0.08774529423572391,,0.020591227824044933,,-0.15590543280220936,-0.10325465560882105,-0.10431653166612853,-0.24090987368909622,-0.25674029776475327,-0.18229282235949143,-0.11504070720308461,0.04076677569275208,-0.09982535791676775,,-0.27876098122313175,-0.1635716552766788,-0.15821108594473982,,-0.13164850746215118,-0.22945943837349989,-0.04973550239303248,-0.1635290241674212,-0.1860396978376628,-0.30797755388684833,-0.04827017070454326,-0.013235975189455407,-0.07457944813420722,-0.177885432130856,-0.1106401379722905,-0.1137535112917544,-0.20504856383053638,-0.07081306274561014,-0.2106979537170221,-0.033872927805268016,-0.12072914323348732,0.020294555743021803,-0.16779957462652514,-0.06017563467856815,0.10198723783128932,,-0.2851048653599243,,-0.09911749668099462,-0.20858909038255374,-0.12722337392246935,-0.2437958036796145,-0.14467447648117074,-0.17224796668802078,-0.10568017983416969,-0.054922836275396514,-0.2098854144699965,,-0.059653264517718685,-0.010734718561324241,-0.2764484552427342,-0.1421265781334666,0.064067759747829,-0.19676466439292054,,-0.1809403466169957,-0.01557708076705494,-0.3120037460908781,0.16916575889004365,-0.05185334146360199,,,-0.1698019514113131,-0.12388020528805635,-0.08392800544397108,,-0.2126575463019142,,-0.3267064624238196,,-0.07880488388261903
526,ENSG00000142408.7,-0.23968554961048022,-0.2237828690601283,,-0.24501716803422635,-0.24774034091223937,-0.33146887001214304,-0.25725376426559676,0.38664570394261827,-0.18867180394494282,0.11038514937843458,-0.15447030217397256,-0.16659494245650197,,-0.1507072221634296,,-0.2154066108217182,-0.29790200005608874,-0.12376541458586576,-0.26623479981399856,-0.2391485244962142,-0.2505062544121204,-0.15606584702228452,-0.12168329564887048,0.29071131712186427,,-0.16750124136695405,-0.15647314288578204,-0.033704013121594906,,-0.1377208061410778,-0.37422484678880175,-0.005917345537877067,-0.0676328329836394,-0.13204901949726505,-0.27071022319489535,0.02489080195870136,-0.16975935280592142,-0.007747294241326863,-0.06894197134997826,-0.12944956921499373,-0.30981151422493086,-0.18382465047784796,-0.29910624508509387,-0.2802294819285358,-0.28232086034794523,-0.2353806252399917,-0.3686856433637683,-0.2422718591913811,-0.253952533796687,-0.26213922707953996,,-0.07291622891549243,,-0.23591374717483576,-0.22009132741410473,-0.19936668867184376,0.41430480993627083,-0.2477153206213713,-0.31916084075635986,-0.2617946320180997,-0.22095674464670406,-0.29202372443303715,,-0.09228079150199739,-0.2601247474736922,-0.17605329814651327,-0.054329047945817416,-0.004391763428227696,-0.003939842577556196,,-0.04211687643485584,-0.22331469448669627,-0.2644481929626764,-0.3035558593363018,-0.19852087040155864,,,-0.10765481055304915,0.17727190525515116,-0.19425764695243494,,0.4906875542482941,,-0.12854013894279676,,-0.1788167647065762
527,ENSG00000130433.8,-0.23079994884660532,-0.15046687581272983,,-0.08332787436175076,0.007102378756237343,-0.10821848146601842,-0.14567363725017002,-0.00531130843862504,-0.00010492148164176207,-0.3403869625038274,-0.10821231251749264,-0.2073732009322909,,0.2680750217737264,,0.4469930828511657,-0.268116571014813,-0.21755390167390376,-0.2053802668939636,-0.13235967877623267,-0.19182790206021055,-0.015264870156136395,-0.18486681303943775,-0.1761911467328725,,0.1926393379940961,-0.17510003343318872,-0.04264023134060524,,0.09916406289491891,-0.4182167369131394,-0.17619180885592303,-0.10003914588898555,-0.04653016585120867,-0.42995207601149865,-0.2744634938204864,-0.03843077354944463,0.19510450293401124,-0.31474354022847917,-0.10365775732956917,-0.31765660585415273,0.2145847727195116,-0.3222207516168889,-0.2651577465799438,-0.28246023423039,-0.19029653240290323,-0.3795330639759506,0.22948648027936705,-0.2134791762808943,-0.1748487084848993,,0.22907733935768915,,-0.1569038210480086,-0.2784294680910141,-0.12635420465484543,-0.22937062939685782,-0.2105609006877635,-0.2236543756714143,0.12085954613738781,-0.048728916444180204,-0.2775326242138383,,0.12619887283340278,-0.2545319417510953,-0.0532617316255094,-0.2797913030330531,-0.24985426490350987,-0.1825201784681646,,-0.3033880163908346,-0.2518344268370595,-0.29838393102414185,-0.3682311662698711,0.050854359555331935,,,0.5183808436616475,-0.08921823220215994,-0.29781272569897443,,0.028465666685775687,,-0.2399074528899629,,-0.3284587556214113
528,ENSG00000189068.11,-0.27407063910611357,-0.09915402587708022,,-0.24166067541997033,-0.061561824595869646,0.33337281283610004,-0.32482646500300394,-0.04713339336686265,-0.304824898201162,-0.01329289478051926,-0.2326820087118216,-0.13527830888553477,,0.05405764131582358,,-0.13497943894127534,-0.33771324284943205,-0.08963754593134443,-0.33152899782177214,-0.17656430661410055,-0.2603081868803872,-0.09776667246217957,-0.23984018942240656,-0.025338922575499634,,-0.28045115796420567,-0.2622241899437023,-0.05172698636776124,,-0.2200162349916189,-0.3156726051296359,-0.03534443629911095,-0.16055399040386042,-0.0824710562185309,-0.2520755070217846,-0.03428775919706259,-0.11439583499882172,-0.3543621168194989,-0.33094066522083254,-0.1175824126150572,-0.35588538749173687,0.05747170903500726,0.33809277413196104,0.22605989506457413,-0.24163319036097047,-0.18411452685410973,-0.3177170531867749,0.020740144478724576,-0.24119494214726858,-0.20076859929265,,-0.16025543909422751,,-0.23711303483096557,-0.2922577246052205,-0.2089325343361773,-0.4405380430259604,-0.2407375767494513,-0.2640008612387219,-0.023705651956268947,-0.27449022309308735,-0.33325483616020274,,-0.12813945380800199,-0.18464212887665188,-0.15530766298590754,-0.3180449556515441,0.07162206451022057,-0.1307191425374039,,-0.28436727660876693,-0.24267722536191594,-0.26526586342390723,0.07018634499456544,-0.28245321382698474,,,-0.03878124126593896,-0.37605683206774076,0.3708754456816019,,1.16431900822239,,0.2865582847910148,,-0.17378554703490096
529,ENSG00000078304.20,-0.025575650591171617,-0.1774334886072756,,-0.012836729251830992,-0.16704818402332727,-0.21340507608636322,-0.06378115387848288,-0.2678164028590029,-0.0724748333494622,-0.20903041506738068,-0.1764588676861083,-0.07638622452400257,,0.006452033501722632,,-0.005385682543714576,-0.15459053491353975,-0.12609530436591515,-0.12987777191511662,-0.06905122271754882,0.008987914671124586,-0.17744261977885512,-0.10938823863492206,-0.29550311557123404,,-0.16686086527878907,0.18274412507998555,-0.11340468631994527,,-0.05272035427194152,-0.01164041848501024,-0.12071665530336223,0.0026199193407497046,-0.3437145244342323,0.09634701399831924,-0.20763599033197383,0.21832455797861233,-0.2451043206359163,-0.29048687275794294,-0.0709323071182143,0.32752602915508655,0.017693035528953904,-0.10281093466960184,0.20343491363712046,-0.08577952139809397,-0.14349941479135453,-0.13453941439371103,-0.19999362660827427,-0.028908711406440274,-0.1210299762442375,,-0.1541705457504926,,-0.007234425110647091,-0.10881251345396079,-0.13607953778717402,-0.07896544247940851,0.04749139448788442,0.049242008620365346,-0.25029664706585536,0.0932321344011135,-0.021392075176006914,,-0.2719079315182452,0.08941762425496325,0.05048285206144287,0.04460638347713142,-0.2719636072242325,-0.06697204754564523,,0.0352266327571393,-0.2860816205193571,-0.4249949015897557,-0.028173589718497427,-0.06451364400361304,,,-0.21744387402271542,-0.07749375959469831,-0.2838433407647521,,-0.24595067815676752,,-0.18613309226214886,,-0.43221255994351326
530,ENSG00000197102.14,-0.2649283918799842,-0.20985180986557578,,-0.29157295364567104,-0.25502788422809425,-0.3744223079117942,-0.23584329772662632,-0.2592460653226971,-0.23501290727194274,-0.20490512135885186,-0.28400474458626834,-0.26543743291264366,,-0.26169594517609096,,-0.2986859955752104,-0.1619262096012814,-0.182137314827505,-0.2552309559315002,-0.30564443258105606,-0.20383944057769243,-0.28433638749354834,-0.2792393213794159,-0.2125367779570882,,-0.24947404756149388,-0.08422762596204483,-0.24783931344298715,,-0.22305002314489575,-0.12603593135111146,-0.22525481307213496,-0.28446867464099324,-0.33691069591202444,-0.25783663302537596,-0.1736429507065591,-0.21147402755428105,-0.25300424411620714,-0.012310388589107962,-0.20500941071098455,-0.06452592515234151,-0.18647185716667863,-0.1689857349008256,-0.16084750279682425,-0.2364923555125752,-0.22937247368170582,-0.25977947501252385,-0.30397494259949187,-0.2108692001600716,-0.21610698943151946,,-0.20659107443969432,,-0.2662905861492406,-0.2615109876142945,-0.21087198671877005,-0.17681877959289882,-0.2619864053178762,-0.1642871201951149,-0.35160908819491293,-0.27902012365666384,-0.252147180384786,,-0.2756376815006738,-0.25387229612466927,-0.1941341032968269,-0.2600348492196618,-0.2710823393396379,-0.27456215417316626,,-0.2394766110288102,-0.2851839841833075,-0.554686441027424,-0.2780048554338312,-0.08887058926302044,,,-0.3725510419424451,-0.2010935415750795,-0.24481889210573762,,-0.2843357170153308,,-0.36750279661124685,,-0.17570644358934578
531,ENSG00000275004.4,-0.1886597450887093,-0.2000558311832893,,-0.1356150933558028,-0.09150227526233018,-0.2657833036073727,-0.14881986469502215,-0.06232943087923584,-0.2722218403771216,-0.31548439761046754,-0.2644027856801285,-0.17112917118166748,,-0.2309966386566485,,-0.11261730228390249,-0.16058177909545757,-0.24117837970342204,-0.208476799244171,-0.2185895093545876,-0.31539638175208645,-0.14171908433017588,-0.13612615088709976,-0.06365056000732577,,-0.18656525496281706,-0.3149813696898575,-0.3071073457661616,,-0.10395244728852257,-0.14138330731866605,-0.26968500345349816,-0.2032096300333984,-0.08506476647386024,-0.3893927031564179,-0.10631011343607868,0.04160787514595593,-0.194160608887359,-0.1650135447070638,-0.1644575610142071,-0.26749398493418225,-0.25043497922020264,-0.17752991766190634,-0.17932120547618935,-0.1385203835007104,-0.19926487057897724,-0.2627869497751967,-0.12707499698661126,-0.15606697893741028,-0.23095258152164733,,-0.10284969411419059,,-0.24205945054885436,-0.24119870976154126,-0.11309346932946446,-0.28535812755449824,-0.05017125453554344,-0.15479910539292346,-0.19544475075543066,-0.2158251899330771,-0.07007362928501765,,-0.13172239086656531,-0.44363763585513416,-0.20784846965628534,-0.3205260060088899,-0.3478166344861808,-0.21971028159763706,,-0.29871632730898334,-0.21865484307275412,-0.2619496057226237,-0.13088431470020406,-0.19788833420663443,,,0.01588891680404375,-0.23168051347087476,-0.3056585811727471,,-0.17186923323755846,,-0.15169699821562493,,-0.25009858542500113
