,ENSG,N/A_cancer,N/A_noncancer,adipose_cancer,adipose_noncancer,bladder_cancer,bladder_noncancer,brain_cancer,brain_noncancer,cervix_cancer,cervix_noncancer,intestine_cancer,intestine_noncancer,esophagus_cancer,esophagus_noncancer,heart_cancer,heart_noncancer,kidney_cancer,kidney_noncancer,liver_cancer,liver_noncancer,lung_cancer,lung_noncancer,ovary_cancer,ovary_noncancer,placenta_cancer,placenta_noncancer,prostate_cancer,prostate_noncancer,muscle_cancer,muscle_noncancer,spleen_cancer,spleen_noncancer,male rep._cancer,male rep._noncancer,thymus_cancer,thymus_noncancer,thyroid_cancer,thyroid_noncancer,eye_cancer,eye_noncancer,lymph_cancer,lymph_noncancer,immune cell_cancer,immune cell_noncancer,bone_cancer,bone_noncancer,pharynx_cancer,pharynx_noncancer,breast_cancer,breast_noncancer,endothelium_cancer,endothelium_noncancer,umbilical_cancer,umbilical_noncancer,skin_cancer,skin_noncancer,connective tissue_cancer,connective tissue_noncancer,epithelium_cancer,epithelium_noncancer,pancreas_cancer,pancreas_noncancer,blood vessel_cancer,blood vessel_noncancer,blood_cancer,blood_noncancer,uterus_cancer,uterus_noncancer,bile duct_cancer,bile duct_noncancer,stomach_cancer,stomach_noncancer,cartilage_cancer,cartilage_noncancer,ear_cancer,ear_noncancer,tongue_cancer,tongue_noncancer,endocrine_cancer,endocrine_noncancer,pituitary_cancer,pituitary_noncancer,appendix_cancer,appendix_noncancer,vagina_cancer,vagina_noncancer
419,ENSG00000119705.10,-0.060438261803544946,-0.12022153361896942,,-0.0858884166852587,-0.17112801881269527,-0.15209138496310148,-0.10508273222987355,-0.045494257168893215,-0.03975017113005885,-0.26517478541837924,-0.07949230615420966,-0.18856559128530515,,-0.04978307785612007,,-0.06942580785175262,-0.11016280793323632,-0.0990755913204115,-0.09777646883324265,-0.1503898036137491,-0.07116199023518727,-0.13448482788961025,-0.12894761816835035,-0.27477737906371225,,-0.12466910490349137,-0.09780747066533721,-0.17582125831721165,,-0.13283991031832357,-0.1727992672282444,-0.2841022060553181,0.07284421160459359,-0.19426794373100742,0.001558932722412254,-0.25648362049428364,-0.012613030213153603,-0.2531393074642624,-0.268360609202447,-0.0400361946833937,-0.1292747674735113,-0.31200706071390033,-0.0845178594495895,-0.27566189580346145,-0.07435446090910358,-0.06564510923660671,-0.09427440100452761,-0.16368709412648835,-0.06536338086523324,-0.2168575170008727,,-0.03652529988744141,,-0.06411879025679018,-0.006189291015127246,-0.17617136333134914,-0.08863719344315657,-0.08989584933554429,-0.13489742536918628,-0.12570131188712874,0.012449167964329044,-0.08452732544601596,,-0.0004066504497987067,-0.07734283153638871,-0.46257953998488505,-0.068470545177816,-0.2720153228843124,-0.15829887860954056,,0.02160008109095185,-0.2532666308381777,-0.1422276198305834,-0.10384021879137073,-0.07958028204346398,,,-0.01070843555216705,-0.12343505819440562,-0.4250211463869612,,-0.09442208580263689,,-0.3108768934501399,,-0.1822362707580676
420,ENSG00000100603.14,-0.29421930939867774,-0.30952803256168465,,-0.3161202434034263,-0.37415147215463773,-0.17871189511607022,-0.29744054635165973,-0.15836473224716605,-0.3150120206766733,-0.35234538252153225,-0.2245708356045502,-0.26392181882865773,,-0.07614271222164795,,-0.19605745561563526,-0.25174130428949393,-0.2967991800603086,-0.26743614043694175,-0.2022371343073332,-0.2946480088882412,-0.3516204194521495,-0.3468939916664866,-0.3641560284813776,,-0.4051784593207798,-0.34452271171241655,-0.35941458436100937,,-0.2993017033509625,-0.33188150693269214,-0.3929427383234684,-0.31795862803534813,-0.11225007092588868,-0.2775859356822939,-0.2948933485122509,-0.32628480799977333,-0.23211636400802346,-0.06990209779049766,-0.3152667151980698,-0.2898397061745489,-0.23134571672643223,-0.33587811453559124,-0.3466441761660632,-0.29894202808214865,-0.3795796604840365,-0.3160686768705143,-0.27429827417717423,-0.32859833966026564,-0.26751404525269806,,-0.36120889997760053,,-0.33788910606259537,-0.3421493706118126,-0.284056481468474,-0.17065545765095702,-0.2976202776522384,-0.3269229665224678,-0.3755574901074099,-0.47474566127466267,-0.17976964913968924,,-0.20171815258731585,-0.3231532235460033,-0.3491637295717513,-0.39877882290056,-0.2606149482460396,-0.37445644717175147,,-0.28043023632517905,-0.07815843657302202,0.07071663736531808,-0.3278760515722067,-0.3354906831249479,,,-0.17549965953132252,-0.27775780073578393,0.13606080333344178,,-0.1766208208897846,,-0.14289652216285487,,-0.11484842545512497
421,ENSG00000080823.23,0.0006631446247213346,-0.09050862545925431,,-0.10170934585276015,-0.11873653191004416,0.003214388115793526,0.07975415802595004,-0.2253556395950657,-0.15665467847484216,0.057131290578420035,0.04349816226803782,0.06052981716667161,,-0.10182906616253856,,-0.2680398347702309,-0.08333487252021315,-0.10997793036130948,-0.20884179824269583,-0.1758234372991463,-0.20857508398835112,-0.21196864431293191,-0.31459133748013945,-0.17026966981244557,,0.25125934459798277,0.12246357664655372,0.06212324208441969,,-0.20051552237034956,0.559558932256943,0.2576483154369789,0.8210817982382079,-0.2363926455987037,-0.02988987165300072,0.512807065599844,-0.15302724273837215,-0.20142112347645252,-0.43064304504020745,-0.18023726670650247,-0.01884327513560813,0.2604918009461164,0.3175662645874562,0.3822433330014169,0.10466321400097434,-0.10008693540754188,-0.21899513952934674,-0.2181084334335291,-0.21843039768276026,0.1577299047044488,,0.21125619523778627,,-0.25784230323023316,-0.12384716477098279,-0.17539046859720375,-0.28231794971074636,-0.11318446671245946,-0.1748498906890082,-0.13703020985619085,-0.03872638623875568,-0.3717739444863054,,-0.017188960690495886,0.3215576999098843,0.1491136774293524,-0.2739046289117458,-0.29697533585073843,-0.30150012287056793,,-0.30832089125885576,-0.49352925765705213,-0.024174487324393423,-0.3421807777519769,-0.005124779453238165,,,0.13059159580318436,-0.1539619590207056,-0.16213559005308362,,-0.3041572687152525,,0.4167258125525097,,0.15057286204677217
422,ENSG00000165588.19,0.6391684642735592,0.8356318100114468,,0.7783294804749055,0.8951499619748593,1.2539608159336657,0.8908841167680943,0.10052407280833223,0.8338312808174341,1.2412030962383147,0.8850270938738073,1.4318105045778795,,0.9388483082155634,,1.2049184751517013,0.8880729335754249,1.0637519400125433,0.73082055926104,0.7591967343108211,0.6122667475670747,1.014987607105139,0.7767472880423753,1.0346022171290912,,1.1187662209701186,0.6704314161920346,0.9421603070188963,,0.8759668632484404,0.12492420637628898,1.2228378548022267,-0.019446949084054643,1.1001242029283753,0.5720314236688988,0.9117377070336634,0.7187023577056715,1.0105129689330226,0.8897194971436453,0.8330120566170767,-0.055835988391092384,0.8455807484108941,0.24007580599487865,-0.2279985040949522,0.5340652955003515,0.6053299525635086,0.6421663863584994,0.9101401605681555,0.7413324497367345,0.7878806215458787,,0.8950981435254627,,0.6573580332142204,0.6712067668610242,0.7268527642683716,1.1292588568894857,0.7289075525506967,0.6631732027443884,0.441837268239596,0.38506804579503795,1.098558031597362,,1.0132930018752244,0.6817209448910944,-0.09200904553568573,0.7893961501164743,1.3455697507276883,0.7715959189029857,,0.5996743695577946,1.5123855508237125,0.019809872175129417,0.7499457519793016,0.7225123255343515,,,1.2192208488924,0.6860309511929277,0.011771043963656608,,0.13625618491505184,,1.365082527528236,,1.1348933688166913
423,ENSG00000100906.12,-0.10489612799975023,-0.2663652389643192,,-0.05646418935222297,-0.18717157656880817,-0.4929452607055429,-0.08804441154940523,-0.2738231237177358,-0.14406455689064956,-0.28995473147728723,-0.18132445381739765,-0.4205951116646431,,-0.3591079775145344,,-0.33691351792173985,-0.175622372580984,-0.2982235862101468,-0.03558052925444055,-0.2993512577204306,-0.30695852641798815,-0.21110836346608267,-0.11628067231300632,-0.24478230656140854,,-0.2709558826967305,-0.23791647974189384,-0.0951908691566285,,-0.20761028122900788,-0.30872480522540346,-0.26154264956394435,-0.2450073429286794,-0.2467670490819469,-0.28527091369524715,-0.21552443000331373,-0.14251101309115716,-0.31897506130715586,-0.16001276357909994,-0.10573952610796289,-0.2881939214054645,-0.3026845989576853,-0.16326808857250327,-0.21915683338130773,-0.12022850591041573,-0.15489538009858067,-0.043419144845460944,-0.3280563174239611,-0.2293867662204024,-0.21557381719149138,,-0.14116191230285274,,-0.20378132679207256,-0.12625673969745932,-0.12470947221402862,-0.23953215073184853,-0.07096635208336333,-0.17274188502146556,-0.20701298821939101,-0.3978933171028429,-0.24986991350658483,,-0.3288092258400884,-0.02896415480704584,-0.2936444239474907,-0.14359453829794788,-0.3210812412022239,-0.0762110159367681,,-0.15974984371131576,-0.4792110799167568,0.05441305566214938,-0.12373717605289358,-0.2477646623802261,,,-0.46725145245482735,0.10218944956554776,-0.18968424161757183,,-0.054068631890110075,,-0.35372841930242294,,-0.6037459512944495
424,ENSG00000100731.16,-0.25355725953298686,-0.2875600095122998,,-0.3467577828057728,-0.09616880501986699,-0.32934698393599987,-0.09545577864622248,-0.07912375200283073,-0.1653029846459389,-0.24184773740013815,-0.1082732800634213,-0.34283894819734895,,-0.38954350542733873,,-0.36237540318116895,-0.0946817614637828,-0.23693089141800344,-0.07781575799615598,-0.2824032215914369,-0.2015246816904142,-0.3596565881175843,-0.3393125189696937,-0.35091589991825933,,-0.24111049736822981,-0.32624388425776213,-0.24354543936870865,,-0.26125896512631613,-0.3443775167336056,-0.3673203353605826,0.05698767023284537,-0.3658038471895753,-0.2922455318722277,-0.3021250092058936,-0.26434385275801064,-0.29869406966899203,-0.10203946055541974,-0.2187494948470597,-0.2711683649238514,-0.29524100602646314,-0.18465858055223555,-0.16095579436326038,-0.22257720075662557,-0.2206824679556304,-0.20888615687395418,-0.3368157472795953,-0.23235116091177252,-0.3320574366011394,,-0.07596140408628688,,-0.31711680061803893,-0.25184512071659193,-0.213675886698396,-0.04982208338441063,-0.29233581852808765,-0.23085267971122378,-0.33400028062396375,-0.18401837794749076,-0.40374470631121556,,-0.13847257363762777,-0.2754920440390273,-0.15740054523139058,-0.3059412550717149,-0.24960966975358215,-0.3742774685265035,,-0.20823454544865308,-0.3919775840104388,0.11078335440941944,-0.2563099247526318,-0.2911480979298046,,,-0.1890119391197897,-0.17885766137564502,-0.2778489149768315,,-0.3693610555394924,,-0.3741494819977857,,-0.20666228380569296
425,ENSG00000130988.13,-0.026882451690026066,-0.03478149654073587,,-0.1639390665321942,0.1275437528390609,0.21574148287056602,0.06691536347526733,0.7255656910362073,0.26004222776655855,0.48426723754509565,-0.19577969641036463,0.12817386419773824,,0.09036037485445242,,0.2221704145743958,0.29707531327465664,0.0673378646172802,0.07715752974278423,-0.045940318414928516,0.01894112229148537,0.17489745988231342,-0.13424356187712388,0.4127610002083488,,0.04470465692380121,0.1651657038766748,0.4114989881497847,,0.19316298919890224,-0.3915467082955421,-0.2558945795798845,0.5444412358861028,0.10053930192143384,0.17425920587283494,-0.2000584590267326,-0.03491367341911866,0.6591374790795919,0.08827091213120353,-0.17689076145069876,-0.36670360194602947,-0.3170031400693613,-0.2532608546726042,-0.18794224342859764,-0.052552184471211016,0.007018024476639295,0.25394215236598694,0.09205580949270314,0.07712403328587492,-0.2424966340981618,,-0.13849888402909888,,-0.04718317568916297,-0.14368663815385146,0.2679026552174051,-0.32994622848839344,0.3667625225475355,0.1592182091721479,-0.09701588461296962,-0.039440398750978434,0.3519485170605662,,0.10643453862748412,-0.044584430895132754,-0.17327670514653198,0.08754805581584191,0.3907878662583095,0.011618668847974356,,0.3268094953258307,-0.052060962509708264,-0.3029784264415064,0.17091514580488576,0.35139306476999876,,,0.2033456355471488,0.027467361950913594,1.0246235733700273,,0.1499958923179338,,-0.3359209751522669,,0.002940124992489801
426,ENSG00000147123.12,-0.16979626127962877,-0.2552656022696573,,-0.29883981325853876,-0.31703817565088965,-0.015808947251439054,-0.24309129256619316,-0.2805052190550598,-0.12164324568032536,-0.29976684416148236,-0.09581696844617216,-0.0284075286339473,,-0.18525601299035532,,-0.09096092673631767,-0.17513983222659216,-0.27003219405429385,-0.1829246443080464,-0.1599538460247364,-0.18814893329933174,-0.27253631414046503,-0.31461421071540063,-0.2648400128268066,,-0.20665489952372207,-0.28751651644035714,-0.30483422543239413,,-0.2815293425010442,-0.267082607611245,-0.30113742846060204,-0.27066515438119276,-0.13164861854072624,-0.11718727899094039,-0.31882967618479163,-0.31619551542439617,-0.08667285053580548,0.053213176839234044,-0.22464571962926938,-0.2375138446629736,-0.15831354346559423,-0.1959029140046313,-0.2528344004283959,-0.20652052473368082,-0.22894466307178662,-0.2183373893837715,-0.18251953220456302,-0.0876031202162699,-0.13299915696033338,,-0.2563547265873561,,-0.19258719277036884,-0.18591426813501266,-0.28211062366758066,-0.1409775443677332,-0.2687049556463722,-0.1619420604942597,-0.2794573722443441,0.006362224666501437,-0.0235121419274405,,-0.17978951923905273,-0.24596421844057503,-0.2598828129780067,-0.22813220531159684,-0.13258885864848705,-0.22870198651077694,,-0.143539757852385,0.27313503678262263,-0.03390561973963391,-0.045834481914253544,-0.1325920409902937,,,0.033125835991686836,-0.14156280347244293,0.29575040999357527,,-0.1730029845213497,,-0.02656121483699425,,-0.0696386559416885
427,ENSG00000182872.16,-0.3459712933353808,-0.3197770014766254,,-0.2618533660754093,-0.26543479013665944,-0.3515672346417905,-0.29696775279883947,-0.13106354356599487,-0.341161869986234,-0.3569670653592979,-0.35477285665538694,-0.37252558050393736,,-0.40891673869862255,,-0.4194176342537137,-0.26863179200234405,-0.32635128805710373,-0.32775733799531037,-0.392932698941445,-0.3722593915413608,-0.3589021869289614,-0.3503889599207167,-0.32568764407365447,,-0.3084915465796274,-0.32697230052564774,-0.3030241363677191,,-0.3448080969583389,-0.33429581431450206,-0.37294754991652657,-0.2828659030894838,-0.30539384597800767,-0.28157122779538213,-0.2885940254453834,-0.25596403889954367,-0.29905958278471323,-0.3945625756093353,-0.2801520083122374,-0.32793367585014244,-0.3798209180874926,-0.34030024487172894,-0.311287155473259,-0.3493506668633247,-0.3078395199537497,-0.30296432696137265,-0.3500456340927787,-0.22923312064550572,-0.2026617477306219,,-0.3170322732958145,,-0.37773411164624304,-0.2749209929046079,-0.3557752175391401,-0.20491263166017026,-0.3540628982085798,-0.18863103683547058,-0.2660118296475115,-0.4045472037146182,-0.37783777079912606,,-0.4223686035074495,-0.29103872877579623,-0.42511163692933845,-0.3422070369836522,-0.447116963440174,-0.33638380268753854,,-0.3191938455977922,-0.5585424245832799,-0.48531458320324394,-0.30605412300957036,-0.3731376100027508,,,-0.23987514950317623,-0.32336069780465704,-0.0942396002711107,,-0.3201945049441164,,-0.20866568181778977,,-0.4852508067550614
428,ENSG00000239998.7,-0.32117961449085997,-0.08225041090817053,,-0.2681782771254557,-0.340617373773944,-0.003193347168660987,-0.33324084908405904,0.33777977760668876,-0.37769283807717663,0.22378931882616554,-0.3750791424771937,-0.2127072839491792,,-0.04830064683389329,,0.2050519701144024,-0.33435768063341625,-0.21862560134818815,-0.3299802748163956,-0.03789212789212559,-0.34438337309203526,-0.13230738766828665,-0.3185831531232145,0.9552434208252845,,0.20574405373565247,-0.23956456346334298,-0.27238050446800743,,-0.2231033087367484,-0.3191876529268318,1.5620637784905975,-0.32545644079439184,-0.24600830696923753,-0.4670797263981724,0.08311492703983317,-0.30849185809451596,0.10476104977378742,-0.2933508657688122,-0.1679270639323639,-0.25833025558191297,-0.013967406489291345,0.08886273642161463,0.6973799647364682,-0.30776991166991235,-0.16166715145971677,-0.47209286187838023,-0.26945854826404386,-0.33283909438361614,-0.29472062487547457,,-0.3567567280726923,,-0.219249623630279,-0.338526906064762,-0.30032806719298616,-0.4693755876837149,-0.26529302903313234,-0.38549273206861084,-0.19084784044525105,-0.2510710921775238,-0.3779792090507701,,-0.131330984839587,-0.10353917412352953,1.5898061234298488,-0.25828123499376343,0.16555910243230545,-0.26076582302368434,,-0.26841105812806254,-0.012118274011999053,-0.2777855041330034,-0.3355070626120856,-0.40544579670173686,,,-0.15642920688503664,0.7694814713706526,-0.2967421197497345,,0.05739334912077912,,-0.1015329596758956,,0.33187146914720017
429,ENSG00000104974.12,-0.3717093771644811,-0.23202402131259237,,-0.2882024729647458,-0.36942818026295865,-0.21627242655577128,-0.40584225117553735,-0.2224778081283583,-0.42652896607383933,-0.28141114356830166,-0.4648212134271931,0.034257092445949155,,-0.11163059723718768,,-0.2459144207034093,-0.37304411375427493,-0.29956026238073685,-0.41800391878065685,-0.25653833313373614,-0.39252064912118134,-0.30076875461040015,-0.3118247120490496,-0.3850247984324818,,-0.13088382640718388,-0.3747605432663139,-0.38762055446550026,,-0.2770477108723003,0.457078137358364,-0.013417895615949138,-0.3616293119207057,-0.04705948913902447,-0.4777133611468176,0.3455043013309185,-0.15701303254680185,-0.27352325194613336,-0.3777268147489234,-0.2632240453951885,0.427017552461879,-0.2611674697628489,0.39334942442741816,-0.11473943192575609,-0.3209529777947473,-0.2731793422249744,-0.5272249480441404,-0.3058994279757872,-0.3982811848532942,-0.2790870379842721,,0.5149885764738686,,-0.2821252077202706,-0.35636958420795806,-0.2590033563377535,-0.46625341668879616,-0.31196526414746906,-0.378276751107392,-0.3005155860579411,-0.2990212338772979,-0.2650911116750007,,-0.21080889634853123,0.42791020423740156,-0.20396749903395028,-0.28396561325989145,-0.1421407685029741,-0.1437792763800002,,-0.37087584750748237,0.4384379598999766,-0.2880561275864658,-0.15103712571427946,-0.37200330436489487,,,0.24208447933282856,-0.44386796235424764,0.440493260219213,,-0.29228459079824,,0.3545951375291712,,0.46031688193457376
430,ENSG00000104972.16,-0.25356897008120366,-0.21766492002338328,,-0.16684085950756056,-0.21586623048329545,-0.2775656685574232,-0.32795173389959603,0.21721756846715348,-0.3121714329905255,0.17904928778875284,-0.2609460612822121,-0.06651319329413685,,-0.19748141269977654,,-0.04466678550819858,-0.27523650881552614,-0.1651157451830848,-0.32180371122019924,0.03336881209144621,-0.2687012391158563,-0.05867786090099206,-0.17840708829023497,0.3726927991279024,,0.03729755665166157,-0.3328045687921555,-0.2273284637378364,,-0.18885804236132403,0.7051222482476477,0.9534069675564758,-0.07851438675851091,-0.11659215318159277,-0.26938320172993846,-0.03812899695061284,-0.053402675386486714,-0.060008539639745284,-0.23851312286973858,-0.09169472116144672,0.44752409968755313,0.2820606548432117,-0.07797854372291729,0.28827143373998665,-0.2411362061041289,-0.19601295776404337,-0.2977911104843325,-0.28498582791990823,-0.3238410463591267,-0.005576868021189785,,-0.22635578645944548,,-0.20175018679280432,-0.2934890897708867,-0.222879339249547,-0.33787004920704233,-0.22293601504014543,-0.2663244586184994,-0.31060582630230094,-0.2459345350885911,-0.3164901069392025,,-0.08328486497454496,0.024669519946521667,0.09578948492795464,-0.2482349728293864,0.022573516285387563,-0.14124906088957628,,-0.2106600911915493,-0.033774770436799606,-0.21068066645490902,0.0021323701598235933,-0.14161740750150498,,,-0.2352806804025931,-0.35803170872409296,0.3862812973814539,,-0.03443861207821641,,0.17222265670199005,,0.008384244278211384
431,ENSG00000126254.12,-0.27027327171077287,-0.23067668228692018,,-0.2133966436291445,-0.17268335058096096,-0.3449191818936317,-0.2670869208295614,-0.3260541547897453,-0.25186557249137753,-0.1533032318766548,-0.25365904541322504,-0.3270803961477825,,-0.2962435277698019,,-0.3294678500410969,-0.2560273795193894,-0.2780299858625047,-0.3398016774316186,-0.32138558282731605,-0.2742241619751386,-0.2036895031891962,-0.25668511658742577,-0.07482748957299523,,-0.06007450329986008,-0.31889728179300875,-0.1840798790827607,,-0.24983491026643367,-0.3660866667856147,-0.20276226629839056,-0.358720486523298,-0.3038623615269664,-0.013466974054122893,-0.15639057793379385,-0.3091892453610333,-0.2654561385623945,0.07305839159283467,-0.28987293323128666,-0.3022528920363028,-0.38913261945811894,-0.35294111226563657,-0.22073116787665586,-0.31385573283388807,-0.28599047326046967,-0.29614578694702676,-0.3293705178987897,-0.3022035891751072,-0.41463045064283743,,-0.23342430105064932,,-0.3097228254645793,-0.2730390821432853,-0.2599972811206885,-0.26037190912433306,-0.24856579568826992,-0.23261454622562788,-0.30422156042545156,-0.40900517666431235,-0.10155823277892254,,-0.2641491555662552,-0.31672459385956087,-0.3124758559032508,-0.08713455101463458,-0.3211791816325231,-0.11736955209773481,,-0.23757180744678597,-0.43403127317779966,-0.4031222954297029,-0.29455246883839564,-0.2457237023433814,,,-0.3883525295623034,-0.2276604210172662,-0.2656727745697869,,-0.12312908741588818,,-0.28121328583543426,,-0.3046157833007723
432,ENSG00000105672.15,0.07598319511623697,0.12675733975676395,,0.10817342929154733,-0.1527397024761494,-0.08494036266923871,-0.07263804130727056,0.033600047806449596,0.026962901586560672,-0.16608306800439326,0.035347808209738485,-0.009673723037690374,,0.21176234581925904,,-0.21506312877218992,-0.0612227156076485,0.051868100849155885,0.03892074127021389,0.24726828363056919,-0.06030554519696568,0.16211986879371196,0.18089589940978643,-0.25296951501486425,,0.2314140053597482,-0.055706824148517714,-0.117014255744822,,0.16949171059411094,-0.43488552167430683,-0.3507615690386179,-0.17238630025172408,0.20153118253992092,0.03820454798834233,-0.3108612901565079,0.08954073768526966,-0.3304126620402093,-0.09283050940410636,-0.01833325889519044,-0.3088255539739052,-0.101480119898188,-0.21614389097874992,-0.1929795704239824,0.06381341907345062,0.0972803164804465,0.2698628344823351,0.12871650211392124,0.04348864201102695,0.48811890097775845,,0.12133978751324964,,0.2656671503089055,-0.23414263324747395,0.17833340134285203,-0.1008985557831667,0.19935123383834036,0.12869311842372036,0.1598654892404111,0.27576194118804653,0.127364480715269,,0.14292753077580692,-0.2948104464108565,-0.25845827922325837,0.07377063524294017,-0.26196227489947366,0.19015834408629212,,0.23058359735540643,-0.25576837013742276,0.2164184802931446,0.05122077523436169,0.13690489628806346,,,-0.2289007107047591,0.1010126000883692,-0.021480462267523093,,-0.23922970604918176,,-0.3113502269128155,,-0.3536039381033607
433,ENSG00000126267.11,-0.3769922130221938,-0.38035285150369313,,-0.3725776873384392,-0.3680171688439554,-0.4014967590557652,-0.30538665475918814,-0.341428513798615,-0.29582238122167154,-0.32854896671755485,-0.3022398895050361,-0.4364937152625108,,-0.4898833927659567,,-0.3766149985106306,-0.36670763555309127,-0.3506781797879588,-0.35826810309305024,-0.5344881853201606,-0.37963535239225005,-0.40530025652446044,-0.37936475205666137,-0.30767562004696736,,-0.3564964953247595,-0.36914545102986257,-0.33789993765687776,,-0.38040037725413367,-0.349909582422039,-0.3642459331330143,-0.3713272369348293,-0.35497702331904746,-0.2699876803605184,-0.3235924512302766,-0.38024149749847536,-0.3103725270314837,-0.24110871511917442,-0.3492642037211227,-0.32924648861979644,-0.5389870294656866,-0.37724268830232766,-0.3565567578659615,-0.39568909361524984,-0.3635184745838196,-0.3496835887017115,-0.35090090170749677,-0.4056328841548477,-0.5613320018314978,,-0.3539288505010504,,-0.47680357063385714,-0.39346381206022785,-0.37135216678456046,-0.3104074283219589,-0.3700541128079099,-0.38181374817340197,-0.4667207916602577,-0.28707734234769966,-0.3785206295466906,,-0.41906139002821424,-0.29979990048317656,-0.4266094197564002,-0.398158320681801,-0.42016259409211165,-0.3599658589797264,,-0.33817430521817327,-0.5949723909175326,-0.8644976993658788,-0.32443083567987385,-0.39289120576849174,,,-0.4426960812517846,-0.3656677937038235,-0.33554477921841286,,-0.3918912462303213,,-0.36938271431843306,,-0.48795326119202787
434,ENSG00000105668.8,-0.3192132201053034,-0.33531582996817044,,-0.21922084110769102,-0.34924749922633225,0.15519542333717493,-0.3081826748398071,-0.15490162638477586,-0.39336660716712446,0.838617641993529,-0.3482990174864773,-0.23004819704815993,,0.19478821547883302,,-0.2119496987559208,-0.3104018367116179,-0.18875899551692,-0.2807660412493786,-0.21383472742258314,-0.32361637725398756,-0.21852121122790982,-0.2875658694253985,-0.19675322606893902,,-0.25996245795521655,-0.28705375343695494,-0.34999532320278925,,-0.25761230905952526,-0.38564663489580864,-0.30747053473720876,-0.18226448828355585,-0.05298273841997064,-0.3074227065163039,-0.2864501115938948,-0.3171866861617956,-0.3452706381028757,-0.29904506637424977,-0.22111125713833152,-0.3909165617249624,-0.2954483721584455,-0.34245820332173876,-0.2764482225129783,-0.3028043719433807,-0.2643872542576001,-0.4217247130992412,-0.2489365696898293,-0.30251583458787223,-0.22532326948178316,,-0.2887015954679051,,-0.26235462482395044,-0.34850483548515093,-0.23449011908600048,-0.3643472564056359,-0.2648638223359535,-0.34492591933823646,-0.2582021728794497,-0.28916915007961363,-0.12848364650234637,,-0.1389620964436974,-0.36824461774052963,-0.1506292361869882,-0.31874470297118734,0.3222058992701706,-0.2929195177915863,,-0.3082617745121832,-0.24864178864676745,-0.2872221658903267,-0.15224407712229499,-0.3018532594080471,,,-0.29806226578849127,-0.2951697928588699,-0.1679168366773369,,-0.15522426332378583,,-0.23905855232367446,,0.7519061676015732
435,ENSG00000011590.14,0.2535330425384291,0.24562445603755828,,0.19796667857795952,0.6225511128833258,-0.2398786267021624,0.3835235466697656,0.07556848916274633,0.2325594590204978,-0.09641337965562558,0.27236099078206977,0.3472129325388027,,-0.16752658947432666,,0.0868797934387166,0.5211467701452512,0.10646617189917906,0.2150259208141329,-0.08434401172967021,0.4207243484997091,0.10740521860103422,0.22635224423350425,0.31561557975758464,,0.3199874654803568,0.332366716916064,0.33712286913413,,0.18213757186692991,0.33753679738169895,-0.03931770518483571,0.8457749342844109,0.06745807796126496,0.3625734201628481,0.6975340293749902,0.6539198860593951,0.1396650183033324,0.3159781695843735,-0.052513483403116956,-0.11121195960887698,0.030508915931178326,0.5325184305135185,0.6441045564747364,0.48556201402333393,0.21638065939090395,0.45666540179662973,0.03417751808611491,-0.05712212306143424,0.039962491367860675,,-0.06361996309934786,,0.16244548408348436,0.44061542230874773,0.07784254165148097,0.2029838331087947,-0.0036127523508164283,0.37054989198601074,0.2281445704423563,0.18288297005850868,0.060441244869218286,,0.009926564683415295,0.33340323829568974,0.5260926820367468,0.47236196731380986,-0.03438782274163943,0.7191460905198191,,0.29007672963997344,0.022645829293139907,0.2145071278435282,0.2684552413232403,0.5912345155552066,,,-0.1321399095639853,0.2750848153147051,0.33594105033449245,,0.09680951974788221,,-0.14973683034225277,,-0.029018557817137136
436,ENSG00000272333.8,0.1771986971933066,0.299297176883912,,0.24895401203393575,-0.0041043460042090585,-0.04017546742963049,0.14771320308027097,0.05693968610884276,0.05975311802548133,-0.025622034284243977,0.14702712792230976,0.07346647755322178,,0.23734617449576254,,0.12865937891611579,0.14973237311700707,0.11541848031739388,0.19087641941828504,0.20210585770148715,0.20054620744242535,0.16729235818762858,0.331369152173407,0.07953057631069954,,0.10792551782931387,0.2733176971348562,0.14662943020786826,,0.2898714166884238,0.10097451897896165,0.09148758337393426,0.03303933355810723,-0.11766070698158715,0.5049394215630225,-0.013649231765905045,0.307267429028432,0.05639592155250936,0.16467726315626416,0.19908769156283151,0.13371113579572652,0.08949387155971117,0.05915403845500794,0.14579343533459713,0.19836388751750528,0.5112113579244795,0.12261478356270866,0.1177792662220693,0.11790442846413188,0.2662645468061805,,0.16961913424744895,,0.45879056615941977,0.1100551067009253,0.31660973230360695,0.23016861329738647,0.3187579651055493,0.2963350258576225,0.41145435271414005,0.4919366345339093,0.48690141578771234,,0.1420070852518644,0.08161530421954633,0.18176136565659373,0.1428520714040516,0.29357231118023897,0.30631875324183655,,0.1258929462539907,0.35992838675386984,0.42955220346578576,0.0646525549654855,0.2022812446738586,,,-0.004321741767309317,0.2518728216342411,0.1540703243845449,,-0.10218452789622398,,-0.003744574934693712,,0.3141967017551226
